"","Instrument_name","Keywords","Keyword_count","Keyword_respondents","Categories","Priority_scores","Times_mentioned","Respondents"
"25","31_Free Observation (IT-HOME)","","",1,"household characteristics,NA","1,0","1,74",1
"26","32_Free Play Observation","","",0,"NA","NaN","75",0
"27","33_Identity Styles Inventory (IS)","","",0,"NA","NaN","75",0
"28","34_Index of Empathy for Children and Adolescents (IECA)","","",0,"NA","NaN","75",0
"29","35_Infant-Toddler Social and Emotional Assessment",",developmental tasks,emotion,empathy,infant temperament","2,1,1,1,1",2,"Personality,Social and emotional development,NA","0.5,0.5,0","1,1,75",1
"30","36_Interpersonal Conflict Questionnaire (ICQ)","","",0,"NA","NaN","75",0
"31","37_Interpersonal Reactivity Index (IRI)","","",0,"NA","NaN","75",0
"32","38_Iowa Gambling Task","impulse control,risk taking","1,1",1,"risk taking,Personality,NA","0.67,0.33,0","1,1,74",1
"33","39_Level of Expressed Emotion (LEE)","emotional climate,expressed emotion,family climate,family relationships,parent-child relationships,parenting","1,1,1,1,1,1",2,"Parenting,emotional climate,expressed emotions,NA","0.5,0.33,0.17,0","1,1,1,73",2
"34","4_Ages and Stages Questionnaire - Social-Emotional (ASQ-SE)",",developmental tasks,milestones,socio-emotional development","1,1,1,1",2,"Social and emotional development,Social cognition and behavior,Personality,NA","0.7,0.2,0.1,0","2,1,1,75",2
"35","40_Life events","","",0,"NA","NaN","75",0
"36","41_Motor Development - Mijlpalen",",developmental tasks,motor development","1,1,1",2,"motor development,Physical health,Mental health,NA","0.5,0.25,0.25,0","1,1,1,74",2
"37","42_Network of Relationships Inventory (NRI)","","",0,"NA","NaN","75",0
"38","43_Nijmeegse Opvoedingsvragenlijst (NOV)",",parental behavior,parenting","1,1,1",1,"Parenting,NA","1,0","1,75",1
"39","44_Nijmeegse Ouderlijke Stress Index - Acceptance (NOSI-acc)","parenting,,parental behavior","2,1,1",2,"Parenting,NA","1,0","2,75",2
"40","45_Nijmeegse Ouderlijke Stress Index - Competence (NOSI-Com)","","",1,"Parenting,NA","1,0","1,75",1
"41","46_Nonverbal communication tasks ","","",0,"NA","NaN","75",0
"42","47_Parental Care and Tenderness questionnaire (PCAT)",",parental behavior,parenting","1,1,1",1,"Parenting,NA","1,0","1,75",1
"43","48_Parental Dimensions Inventory (PDI)","","",0,"NA","NaN","75",0
"44","49_Parental Management of Peers Inventory (PMPI)","","",0,"NA","NaN","75",0
"45","5_Antisocial Process Screening Device (AP)","","",0,"NA","NaN","75",0
"46","50_Parenting Practices (PP)","","",1,"Parenting,NA","1,0","1,75",1
"47","51_Patiënten Gezondsheidsvragenlijst","depression,internalizing problem behavior,screening tool","1,1,1",1,"Mental health,NA","1,0","1,75",1
"48","52_Pill Use (PG)","","",0,"NA","NaN","75",0
"49","53_Police and Judicial Contact (PJ/PZ)","","",0,"NA","NaN","75",0
"50","54_Postpartum Bonding Scale (PBS)","","",1,"Parenting,NA","1,0","1,75",1
"51","55_Prenatal development","","",1,"pregnancy characteristics,Physical health,NA","0.67,0.33,0","1,1,74",1
"52","56_Proactive/Reactive Aggression (PRA)",",aggressive behavior,interpersonal behavior,social behavior","1,1,1,1",1,"Social cognition and behavior,Personality,NA","0.67,0.33,0","1,1,75",1
"53","57_Prosocial behavior","","",1,"Social cognition and behavior,Personality,prosocial behavior,NA","0.5,0.33,0.17,0","1,1,1,74",1
"54","58_Psychological Control Scale (PCS-YSR)","parenting,,parent-adolescent relationship quality,parent-adolescent relationships","2,1,1,1",2,"Parenting,NA","1,0","2,75",2
"55","59_Pubertal Development Scale (PU)","","",0,"NA","NaN","75",0
"56","6_Balanced Relatedness (BR)","autonomy support; parenting; friendship quality; marital quality (etc,depends in which relationship it is assessed)","1,1",1,"relationship quality,autonomy support,Parenting,NA","0.5,0.33,0.17,0","1,1,1,73",1
"57","60_Public speaking","","",1,"Mental health,Physiology,NA","0.67,0.33,0","1,1,75",1
"58","61_Rejection Sensitivity Questionnaire (RSQ)","","",0,"NA","NaN","75",0
"59","62_Religious belief","","",0,"NA","NaN","75",0
"60","63_Reynolds Adolescent Depression Scale (RADS) ","","",0,"NA","NaN","75",0
"61","64_Saliency importance of friends/Perception similarity friends (SA)",",friendship characteristics; friendship norms,peer relationships","1,1,1",2,"Social cognition and behavior,peer relationships,Social and emotional development,NA","0.5,0.33,0.17,0","1,1,1,74",2
"62","65_Saliva to assess DNA and DNA methylation","","",0,"Physiology,NA","1,0","1,75",1
"63","66_School Performance (SV)","","",0,"NA","NaN","75",0
"64","67_Screen for Child Anxiety Related Emotional Disorders (SCARED)","","",0,"NA","NaN","75",0
"65","68_Self-concept Clarity Scale (SCC)","","",1,"identity,Personality,NA","0.67,0.33,0","1,1,74",1
"66","69_Self-Efficacy in the Nurturing Role (SENR)",",beliefs,cognition,parent-child,parenting,parenting dimension,self-perceptions","1,1,1,1,1,1,1",2,"Parenting,Cognition,Social cognition and behavior,Mental health,Personality,NA","0.5,0.17,0.17,0.08,0.08,0","1,1,1,1,1,75",2
"67","7_Behavioral Inhibition Scale/Behavioral Activation Scale (BIS/BAS)",",personality,social relationships,temperament,temperament; personality","1,1,1,1,1",2,"Personality,Social cognition and behavior,NA","0.83,0.17,0","2,1,75",2
"68","70_Sexuality (SX)",",intimate relationships,romantic relationships,sexual relationships","1,1,1,1",1,"Social and emotional development,Personality,Life history,Lifestyle,NA","0.38,0.25,0.25,0.12,0","1,1,1,1,75",1
"69","71_Stop Signal Task","executive functioning,impulse control,risk taking,temperament; self-control","1,1,1,1",2,"Personality,impulse control,NA","0.5,0.5,0","1,1,74",2
"70","72_Strengths and Difficulties Questionnaire-Peer Relationships (SDQ-Peer)","adhd,aggression,anxiety,behavioral problems,depression,externalizing problem behavior,internalizing problem behavior,psychosocial adjustment,rule-breaking","1,1,1,1,1,1,1,1,1",1,"psychosocial adjustment,Social and emotional development,NA","0.67,0.33,0","1,1,74",1
"71","73_Strengths and Difficulties Questionnaire-Prosocial (SDQ-Prosocial)","prosocial behavior,social functioning,social relationships","1,1,1",1,"Social and emotional development,NA","1,0","1,75",1
"72","74_Substance Use (SU)",",drug use,externalizing behavior,substance use","1,1,1,1",2,"substance use,Mental health,Lifestyle,Physical health,NA","0.33,0.29,0.25,0.12,0","1,2,1,1,74",2
"73","75_Substance Use during Pregnancy",",drug use,externalizing problems","1,1,1",1,"Physical health,Mental health,Lifestyle,NA","0.33,0.33,0.33,0","1,1,1,75",1
"74","76_Temperament and Emotion Regulation (IBQ)","early personality characteristics,emotion regulation,temperament,temperament; personality","1,1,1,1",2,"Personality,Social and emotional development,NA","0.83,0.17,0","2,1,75",2
"75","77_Temperament, Emotion Regulation, Impulsivity, Inhibitory Control (ECBQ-S, CBQ)","","",1,"Personality,NA","1,0","1,75",1
"76","78_Time Spent with Others (TI)","adolescent peer relationships,depending on which relationship is assessed),friendships (etc,relationship quality; parent-child relationships","1,1,1,1",2,"Social and emotional development,relationship quality,Parenting,NA","0.67,0.25,0.08,0","2,1,1,74",2
"77","79_Triangular Love Scale (TL)","intimacy,relationship quality,romantic relationship,young adulthood","1,1,1,1",1,"Social and emotional development,relationship quality,NA","0.67,0.33,0","1,1,74",1
"78","8_Big Five (BF)","","",0,"NA","NaN","75",0
"79","80_Utrecht-Management of Identity Committments Scale (U-MICS)",",adjustment,adolescent development,developmental tasks,identity,personal identity","1,1,1,1,1,1",1,"Social cognition and behavior,Social and emotional development,Personality,Lifestyle,NA","0.33,0.33,0.17,0.17,0","1,1,1,1,75",1
"80","81_Victimization (Slachtofferschap, SS)","","",1,"Social and emotional development,NA","1,0","1,75",1
"81","82_Wechsler Intelligence Scale for Children (WISC)","children's intelligence,cognitive functioning,intelligence test","1,1,1",1,"cognitive functioning,NA","1,0","1,74",1
"82","83_Workpresentation (WP)","adaptation,general functioning,social adjustment,social functioning","1,1,1,1",1,"Social cognition and behavior,Personality,Mental health,NA","0.5,0.33,0.17,0","1,1,1,75",1
"83","84_Youth Self-Report (YSR) ","","",0,"NA","NaN","75",0
"84","9_CHAOS Questionnaire","","",1,"household characteristics,NA","1,0","1,74",1
